0.205213,0.076740,0.718047,1.000000
0.544766,0.027957,0.427277,1.000000
0.266759,0.395110,0.338130,1.000000
0.450591,0.255317,0.294092,0.000000
0.027899,0.681729,0.290372,0.000000
0.238823,0.403980,0.357196,1.000000
0.467367,0.369040,0.163594,0.000000
0.484777,0.105524,0.409698,1.000000
0.110912,0.652723,0.236366,0.000000
0.321201,0.465859,0.212940,0.000000
0.219754,0.215937,0.564308,1.000000
0.149048,0.673545,0.177407,0.000000
0.128199,0.363318,0.508483,1.000000
0.390319,0.377805,0.231876,0.000000
0.539831,0.053225,0.406944,1.000000
0.579069,0.209593,0.211339,0.000000
0.184472,0.336770,0.478759,1.000000
0.131952,0.596708,0.271340,0.000000
0.419469,0.128225,0.452306,1.000000
0.215637,0.682413,0.101951,0.000000
0.136884,0.461281,0.401834,1.000000
0.361818,0.559016,0.079166,0.000000
0.345752,0.445604,0.208645,0.000000
0.359897,0.256520,0.383583,1.000000
0.197674,0.057121,0.745206,1.000000
0.641234,0.145855,0.212911,0.000000
0.216963,0.394638,0.388399,1.000000
0.379475,0.482551,0.137974,0.000000
0.239933,0.564250,0.195817,0.000000
0.459188,0.130726,0.410086,1.000000
0.691715,0.265177,0.043107,0.000000
0.066650,0.204323,0.729028,1.000000
0.227281,0.355064,0.417655,1.000000
0.671964,0.045758,0.282278,0.000000
0.050380,0.379976,0.569644,1.000000
0.048609,0.575748,0.375643,1.000000
0.778589,0.059166,0.162246,0.000000
0.278943,0.512467,0.208589,0.000000
0.492509,0.288408,0.219083,0.000000
0.203852,0.392269,0.403880,1.000000
0.247960,0.068039,0.684001,1.000000
0.446254,0.132504,0.421242,1.000000
0.197407,0.307689,0.494904,1.000000
0.555123,0.221530,0.223347,0.000000
0.345146,0.348857,0.305997,0.000000
0.581110,0.096836,0.322054,0.000000
0.373058,0.574490,0.052453,0.000000
0.354793,0.363887,0.281320,0.000000
0.403596,0.213601,0.382803,1.000000
0.151266,0.540011,0.308723,0.000000
0.062888,0.100157,0.836955,1.000000
0.054966,0.225419,0.719615,1.000000
0.562147,0.168452,0.269401,0.000000
0.348471,0.296446,0.355083,1.000000
0.395232,0.099767,0.505001,1.000000
0.405961,0.072744,0.521295,1.000000
0.726464,0.101022,0.172515,0.000000
0.184747,0.663468,0.151785,0.000000
0.144733,0.525993,0.329273,0.000000
0.407770,0.286259,0.305971,0.000000
0.286324,0.617905,0.095771,0.000000
0.127048,0.317686,0.555265,1.000000
0.560960,0.089038,0.350003,1.000000
0.544187,0.410027,0.045787,0.000000
0.143176,0.361726,0.495098,1.000000
0.111135,0.768487,0.120378,0.000000
0.129374,0.596928,0.273697,0.000000
0.456807,0.190413,0.352781,1.000000
0.151264,0.366422,0.482314,1.000000
0.115417,0.546262,0.338320,1.000000
0.291174,0.293800,0.415026,1.000000
0.293238,0.387010,0.319752,0.000000
0.373938,0.226781,0.399281,1.000000
0.743418,0.102500,0.154081,0.000000
0.013917,0.462730,0.523353,1.000000
0.207762,0.452746,0.339492,1.000000
0.335282,0.601948,0.062770,0.000000
0.403301,0.434174,0.162525,0.000000
0.726607,0.261262,0.012132,0.000000
0.029250,0.459749,0.511001,1.000000
0.362378,0.504261,0.133361,0.000000
0.072339,0.400309,0.527353,1.000000
0.358701,0.369747,0.271553,0.000000
0.280657,0.417762,0.301581,0.000000
0.367787,0.451843,0.180369,0.000000
0.008714,0.562776,0.428510,1.000000
0.702663,0.065935,0.231402,0.000000
0.505181,0.213673,0.281146,0.000000
0.315297,0.219656,0.465047,1.000000
0.232818,0.399726,0.367457,1.000000
0.211142,0.246546,0.542313,1.000000
0.007406,0.456610,0.535985,1.000000
0.224840,0.028395,0.746765,1.000000
0.041513,0.144888,0.813598,1.000000
0.184186,0.418776,0.397038,1.000000
0.395942,0.222096,0.381962,1.000000
0.251883,0.435718,0.312398,0.000000
0.386848,0.233359,0.379793,1.000000
0.073350,0.557384,0.369265,1.000000
0.366542,0.254402,0.379056,1.000000
0.369425,0.464474,0.166100,0.000000
0.464474,0.382235,0.153292,0.000000
0.373448,0.514677,0.111875,0.000000
0.210355,0.298263,0.491382,1.000000
0.116641,0.358819,0.524540,1.000000
0.137073,0.417266,0.445661,1.000000
0.207443,0.488256,0.304301,0.000000
0.489247,0.290035,0.220718,0.000000
0.418797,0.293490,0.287713,0.000000
0.241299,0.435099,0.323603,0.000000
0.213390,0.551749,0.234861,0.000000
0.003482,0.700166,0.296353,0.000000
0.074665,0.484669,0.440666,1.000000
0.276259,0.323949,0.399791,1.000000
0.284198,0.349713,0.366089,1.000000
0.384553,0.040456,0.574991,1.000000
0.120782,0.755280,0.123938,0.000000
0.382299,0.107518,0.510183,1.000000
0.426079,0.101354,0.472566,1.000000
0.077657,0.499621,0.422721,1.000000
0.145594,0.540373,0.314033,0.000000
0.120315,0.443496,0.436190,1.000000
0.694754,0.030881,0.274366,0.000000
0.202381,0.546075,0.251544,0.000000
0.172880,0.331300,0.495820,1.000000
0.153410,0.287235,0.559355,1.000000
0.655537,0.052402,0.292060,0.000000
0.409006,0.400456,0.190538,0.000000
0.648333,0.184924,0.166743,0.000000
0.379333,0.152131,0.468537,1.000000
0.294645,0.456757,0.248598,0.000000
0.358838,0.400004,0.241158,0.000000
0.232240,0.687273,0.080487,0.000000
0.478684,0.235510,0.285805,0.000000
0.130358,0.093385,0.776257,1.000000
0.449016,0.192922,0.358062,1.000000
0.204505,0.157999,0.637496,1.000000
0.812635,0.071953,0.115411,0.000000
0.471129,0.184713,0.344158,1.000000
0.268502,0.503132,0.228366,0.000000
0.212641,0.219287,0.568072,1.000000
0.554946,0.250315,0.194739,0.000000
0.025991,0.326171,0.647837,1.000000
0.115177,0.369157,0.515667,1.000000
0.371791,0.004000,0.624209,1.000000
0.415307,0.531321,0.053372,0.000000
0.184104,0.480224,0.335673,1.000000
0.160518,0.457616,0.381866,1.000000
0.424134,0.361542,0.214324,0.000000
0.102601,0.166782,0.730618,1.000000
0.406028,0.139831,0.454141,1.000000
0.450096,0.436229,0.113675,0.000000
0.226875,0.588346,0.184779,0.000000
0.085272,0.706725,0.208003,0.000000
0.424288,0.371944,0.203769,0.000000
0.475650,0.515067,0.009283,0.000000
0.481486,0.297056,0.221458,0.000000
0.116080,0.821407,0.062513,0.000000
0.687405,0.133686,0.178909,0.000000
0.274690,0.539251,0.186060,0.000000
0.292506,0.254858,0.452636,1.000000
0.417903,0.503310,0.078787,0.000000
0.304599,0.384418,0.310983,0.000000
0.209601,0.306880,0.483519,1.000000
0.376502,0.135848,0.487650,1.000000
0.589704,0.190040,0.220257,0.000000
0.054356,0.542868,0.402775,1.000000
0.400374,0.380735,0.218890,0.000000
0.208940,0.246161,0.544899,1.000000
0.433124,0.405373,0.161503,0.000000
0.364814,0.318174,0.317011,0.000000
0.547139,0.171056,0.281804,0.000000
0.453209,0.135779,0.411012,1.000000
0.165206,0.357206,0.477588,1.000000
0.411007,0.499954,0.089039,0.000000
0.119630,0.673979,0.206392,0.000000
0.045715,0.711911,0.242373,0.000000
0.549731,0.259582,0.190687,0.000000
0.153462,0.465695,0.380843,1.000000
0.318250,0.477635,0.204115,0.000000
0.282523,0.351761,0.365716,1.000000
0.498045,0.264498,0.237457,0.000000
0.047328,0.854470,0.098202,0.000000
0.386250,0.041237,0.572513,1.000000
0.093831,0.373126,0.533043,1.000000
0.174888,0.309825,0.515287,1.000000
0.268733,0.071167,0.660100,1.000000
0.110322,0.506724,0.382954,1.000000
0.374841,0.417422,0.207738,0.000000
0.100295,0.156298,0.743407,1.000000
0.267666,0.307163,0.425172,1.000000
0.326776,0.278208,0.395016,1.000000
0.348425,0.333625,0.317950,0.000000
0.297421,0.141756,0.560822,1.000000
0.351299,0.438330,0.210370,0.000000
0.491989,0.094071,0.413941,1.000000
0.134977,0.518807,0.346216,1.000000
0.447873,0.027357,0.524771,1.000000
0.538818,0.389886,0.071296,0.000000
0.469142,0.115320,0.415537,1.000000
0.763226,0.012934,0.223840,0.000000
0.561144,0.256329,0.182527,0.000000
0.282067,0.380888,0.337045,1.000000
0.604019,0.015693,0.380288,1.000000
0.354012,0.318354,0.327634,0.000000
0.619474,0.308264,0.072262,0.000000
0.055185,0.818667,0.126148,0.000000
0.500591,0.337746,0.161664,0.000000
0.120224,0.349119,0.530657,1.000000
0.455310,0.316512,0.228178,0.000000
0.444735,0.331617,0.223648,0.000000
0.248797,0.331038,0.420165,1.000000
0.298480,0.353920,0.347600,1.000000
0.421843,0.236530,0.341627,1.000000
0.080572,0.211844,0.707585,1.000000
0.254487,0.559459,0.186055,0.000000
0.333052,0.079444,0.587503,1.000000
0.432917,0.323561,0.243521,0.000000
0.291755,0.239625,0.468621,1.000000
0.065044,0.281190,0.653766,1.000000
0.677756,0.022601,0.299643,0.000000
0.312476,0.331616,0.355908,1.000000
0.113282,0.607836,0.278883,0.000000
0.377977,0.535070,0.086953,0.000000
0.271484,0.435289,0.293228,0.000000
0.288293,0.626850,0.084856,0.000000
0.384726,0.298862,0.316412,0.000000
0.683734,0.112147,0.204119,0.000000
0.065834,0.496233,0.437933,1.000000
0.381358,0.471371,0.147271,0.000000
0.360695,0.484952,0.154354,0.000000
0.436088,0.163591,0.400321,1.000000
0.132807,0.310811,0.556382,1.000000
0.160312,0.404022,0.435666,1.000000
0.235402,0.380869,0.383729,1.000000
0.186233,0.563084,0.250683,0.000000
0.382479,0.248837,0.368684,1.000000
0.328615,0.601378,0.070007,0.000000
0.249773,0.149751,0.600476,1.000000
0.361424,0.085976,0.552600,1.000000
0.366820,0.620233,0.012948,0.000000
0.380589,0.556853,0.062558,0.000000
0.441277,0.405462,0.153261,0.000000
0.077242,0.570621,0.352137,1.000000
0.310698,0.346064,0.343238,1.000000
0.435260,0.307708,0.257032,0.000000
0.755168,0.201582,0.043250,0.000000
0.291980,0.015282,0.692738,1.000000
0.149494,0.152495,0.698011,1.000000
0.400795,0.267320,0.331885,0.000000
0.396206,0.252282,0.351512,1.000000
0.553291,0.363694,0.083016,0.000000
0.627598,0.159239,0.213163,0.000000
0.232979,0.114197,0.652824,1.000000
0.066973,0.763325,0.169702,0.000000
0.233769,0.730283,0.035948,0.000000
0.315321,0.636519,0.048160,0.000000
0.232464,0.227469,0.540066,1.000000
0.295613,0.319023,0.385364,1.000000
0.317366,0.477363,0.205271,0.000000
0.271711,0.246333,0.481956,1.000000
0.368368,0.396583,0.235049,0.000000
0.253255,0.579449,0.167295,0.000000
0.728708,0.085009,0.186284,0.000000
0.689531,0.024703,0.285767,0.000000
0.406791,0.464276,0.128933,0.000000
0.176069,0.332211,0.491720,1.000000
0.003893,0.423076,0.573031,1.000000
0.156444,0.330020,0.513537,1.000000
0.418497,0.079544,0.501958,1.000000
0.033734,0.409724,0.556542,1.000000
0.165852,0.556861,0.277287,0.000000
0.530452,0.163076,0.306472,0.000000
0.206408,0.410332,0.383259,1.000000
0.522146,0.061858,0.415996,1.000000
0.315364,0.668278,0.016357,0.000000
0.253831,0.393013,0.353157,1.000000
0.576668,0.294312,0.129021,0.000000
0.446584,0.149902,0.403514,1.000000
0.334275,0.429316,0.236409,0.000000
0.190719,0.420518,0.388763,1.000000
0.218662,0.192810,0.588529,1.000000
0.448485,0.130340,0.421175,1.000000
0.569168,0.076464,0.354368,1.000000
0.339158,0.344820,0.316022,0.000000
0.015445,0.265672,0.718883,1.000000
0.191947,0.670607,0.137446,0.000000
0.019734,0.793136,0.187131,0.000000
0.056021,0.458720,0.485259,1.000000
0.491981,0.215776,0.292243,0.000000
0.431295,0.411402,0.157302,0.000000
0.482260,0.350175,0.167565,0.000000
0.528631,0.442085,0.029284,0.000000
0.453356,0.181583,0.365061,1.000000
0.059637,0.030883,0.909481,1.000000
0.484905,0.147639,0.367456,1.000000
0.167164,0.425061,0.407776,1.000000
0.555057,0.066997,0.377946,1.000000
0.101896,0.538550,0.359554,1.000000
0.249451,0.288089,0.462461,1.000000
0.390690,0.196739,0.412572,1.000000
0.050215,0.343705,0.606081,1.000000
0.584188,0.341562,0.074250,0.000000
0.296631,0.562224,0.141145,0.000000
0.580514,0.070952,0.348534,1.000000
0.492172,0.372871,0.134957,0.000000
0.319900,0.340972,0.339128,1.000000
0.430159,0.456152,0.113688,0.000000
0.736701,0.076140,0.187159,0.000000
0.614652,0.011323,0.374025,1.000000
0.093371,0.442097,0.464532,1.000000
0.363543,0.295625,0.340831,1.000000
0.094005,0.753148,0.152848,0.000000
0.282787,0.342172,0.375041,1.000000
0.628889,0.105831,0.265280,0.000000
0.523308,0.313518,0.163174,0.000000
0.603113,0.367274,0.029614,0.000000
0.420462,0.209219,0.370319,1.000000
0.280803,0.296925,0.422272,1.000000
0.618970,0.354754,0.026277,0.000000
0.463096,0.151635,0.385269,1.000000
0.387199,0.312290,0.300511,0.000000
0.407671,0.414652,0.177677,0.000000
0.500273,0.015318,0.484409,1.000000
0.028460,0.556211,0.415329,1.000000
0.419588,0.470801,0.109611,0.000000
0.430903,0.239827,0.329270,0.000000
0.526569,0.218879,0.254552,0.000000
0.007956,0.932567,0.059477,0.000000
0.330255,0.288037,0.381708,1.000000
0.266318,0.202785,0.530897,1.000000
0.105768,0.727555,0.166677,0.000000
0.277857,0.587774,0.134369,0.000000
0.156074,0.365037,0.478889,1.000000
0.180865,0.497071,0.322064,0.000000
0.882580,0.019240,0.098179,0.000000
0.334136,0.067197,0.598667,1.000000
0.132909,0.666007,0.201085,0.000000
0.127364,0.197209,0.675427,1.000000
0.421893,0.344410,0.233697,0.000000
0.332807,0.450232,0.216961,0.000000
0.229586,0.305349,0.465065,1.000000
0.378309,0.227432,0.394259,1.000000
0.448236,0.453720,0.098045,0.000000
0.625267,0.355667,0.019067,0.000000
0.676776,0.029235,0.293989,0.000000
0.296007,0.256421,0.447572,1.000000
0.116315,0.477231,0.406454,1.000000
0.085881,0.722852,0.191267,0.000000
0.431891,0.462093,0.106015,0.000000
0.291138,0.505438,0.203424,0.000000
0.184541,0.540714,0.274745,0.000000
0.557373,0.230463,0.212163,0.000000
0.416075,0.270437,0.313488,0.000000
0.458864,0.110261,0.430874,1.000000
0.675752,0.198500,0.125747,0.000000
0.477562,0.224795,0.297644,0.000000
0.363158,0.309972,0.326870,0.000000
0.286291,0.089011,0.624697,1.000000
0.499291,0.268314,0.232396,0.000000
0.239283,0.526973,0.233744,0.000000
0.203331,0.533534,0.263134,0.000000
0.058324,0.368565,0.573111,1.000000
0.437742,0.361709,0.200549,0.000000
0.165673,0.392963,0.441364,1.000000
0.300759,0.312947,0.386294,1.000000
0.244902,0.389892,0.365206,1.000000
0.188192,0.558208,0.253601,0.000000
0.415592,0.406314,0.178093,0.000000
0.429996,0.328154,0.241850,0.000000
0.263050,0.288946,0.448004,1.000000
0.514797,0.067816,0.417386,1.000000
0.195511,0.694035,0.110454,0.000000
0.022811,0.617765,0.359424,1.000000
0.425265,0.526263,0.048472,0.000000
0.428690,0.330004,0.241306,0.000000
0.213407,0.482724,0.303870,0.000000
0.274291,0.384715,0.340994,1.000000
0.351135,0.338086,0.310779,0.000000
0.370762,0.417653,0.211585,0.000000
0.068244,0.094695,0.837062,1.000000
0.350237,0.400455,0.249308,0.000000
0.009943,0.464389,0.525668,1.000000
0.104325,0.606087,0.289589,0.000000
0.403555,0.108487,0.487958,1.000000
0.157590,0.419032,0.423378,1.000000
0.266710,0.706928,0.026362,0.000000
0.404378,0.324027,0.271595,0.000000
0.334030,0.363397,0.302573,0.000000
0.326753,0.365511,0.307736,0.000000
0.273940,0.217807,0.508252,1.000000
0.353669,0.537185,0.109146,0.000000
0.426977,0.569038,0.003985,0.000000
0.364085,0.479168,0.156747,0.000000
0.360829,0.427409,0.211762,0.000000
0.558419,0.411818,0.029763,0.000000
0.431014,0.159894,0.409092,1.000000
0.500050,0.326931,0.173019,0.000000
0.320968,0.280077,0.398955,1.000000
0.562990,0.311364,0.125646,0.000000
0.392303,0.536758,0.070939,0.000000
0.416764,0.152182,0.431054,1.000000
0.000572,0.841334,0.158094,0.000000
0.466344,0.492440,0.041217,0.000000
0.324572,0.285906,0.389522,1.000000
0.335535,0.313031,0.351434,1.000000
0.308393,0.070052,0.621555,1.000000
0.331732,0.155039,0.513229,1.000000
0.455064,0.245145,0.299790,0.000000
0.332256,0.173289,0.494455,1.000000
0.420797,0.430066,0.149137,0.000000
0.413613,0.424858,0.161529,0.000000
0.462259,0.276788,0.260953,0.000000
0.379721,0.423743,0.196535,0.000000
0.132044,0.621800,0.246156,0.000000
0.345616,0.562288,0.092096,0.000000
0.051640,0.690282,0.258078,0.000000
0.205491,0.326157,0.468352,1.000000
0.086025,0.316426,0.597550,1.000000
0.316739,0.583907,0.099354,0.000000
0.382210,0.493321,0.124469,0.000000
0.522640,0.070076,0.407284,1.000000
0.419845,0.161494,0.418661,1.000000
0.371720,0.228785,0.399496,1.000000
0.348261,0.263852,0.387887,1.000000
0.390581,0.385799,0.223621,0.000000
0.312156,0.477164,0.210679,0.000000
0.099220,0.882174,0.018606,0.000000
0.311420,0.317903,0.370677,1.000000
0.296658,0.194064,0.509278,1.000000
0.345056,0.453320,0.201623,0.000000
0.480765,0.146505,0.372730,1.000000
0.298020,0.326744,0.375235,1.000000
0.380269,0.041221,0.578510,1.000000
0.140013,0.774116,0.085871,0.000000
0.322458,0.184066,0.493476,1.000000
0.398119,0.285869,0.316011,0.000000
0.009621,0.544626,0.445753,1.000000
0.325319,0.041412,0.633269,1.000000
0.358865,0.376014,0.265121,0.000000
0.360149,0.178911,0.460939,1.000000
0.331525,0.397453,0.271022,0.000000
0.262576,0.329746,0.407677,1.000000
0.161985,0.417430,0.420586,1.000000
0.236120,0.491796,0.272083,0.000000
0.061639,0.694910,0.243451,0.000000
0.968992,0.010478,0.020530,0.000000
0.719594,0.055546,0.224860,0.000000
0.439743,0.214458,0.345799,1.000000
0.441917,0.031976,0.526108,1.000000
0.287091,0.290370,0.422540,1.000000
0.373997,0.175598,0.450405,1.000000
0.609553,0.343803,0.046644,0.000000
0.664291,0.306818,0.028891,0.000000
0.378147,0.405985,0.215868,0.000000
0.406786,0.152037,0.441176,1.000000
0.000330,0.717466,0.282203,0.000000
0.219216,0.322428,0.458356,1.000000
0.415006,0.007072,0.577922,1.000000
0.104079,0.240121,0.655800,1.000000
0.332889,0.438239,0.228872,0.000000
0.235543,0.353128,0.411329,1.000000
0.051238,0.785694,0.163068,0.000000
0.588043,0.191248,0.220709,0.000000
0.084192,0.758679,0.157129,0.000000
0.330413,0.399961,0.269626,0.000000
0.355448,0.429514,0.215038,0.000000
0.076832,0.488851,0.434317,1.000000
0.277877,0.660489,0.061633,0.000000
0.450428,0.094092,0.455480,1.000000
0.101392,0.530655,0.367953,1.000000
0.450669,0.507265,0.042066,0.000000
0.017118,0.823753,0.159128,0.000000
0.418673,0.016517,0.564810,1.000000
0.611814,0.034927,0.353259,1.000000
0.509686,0.410609,0.079705,0.000000
0.130977,0.614847,0.254176,0.000000
0.193330,0.262378,0.544292,1.000000
0.613142,0.014131,0.372727,1.000000
0.237741,0.335642,0.426617,1.000000
0.491196,0.301296,0.207508,0.000000
0.129675,0.466778,0.403547,1.000000
0.233154,0.641982,0.124864,0.000000
0.449476,0.122771,0.427753,1.000000
0.195514,0.235351,0.569135,1.000000
0.052955,0.003503,0.943542,1.000000
0.380881,0.235023,0.384096,1.000000
0.539145,0.329057,0.131798,0.000000
0.394440,0.430708,0.174852,0.000000
0.341373,0.300026,0.358601,1.000000
0.087548,0.401962,0.510489,1.000000
0.098053,0.531798,0.370149,1.000000
0.808856,0.131699,0.059445,0.000000
0.249193,0.352556,0.398251,1.000000
0.245522,0.148237,0.606241,1.000000
0.504418,0.205111,0.290471,0.000000
0.197362,0.285464,0.517174,1.000000
0.621099,0.359255,0.019646,0.000000
0.549188,0.013682,0.437131,1.000000
0.282125,0.131569,0.586306,1.000000
0.345061,0.475174,0.179765,0.000000
0.369212,0.373398,0.257390,0.000000
0.273506,0.357161,0.369333,1.000000
0.235305,0.724678,0.040017,0.000000
0.462275,0.241545,0.296181,0.000000
0.551494,0.076305,0.372201,1.000000
0.234659,0.286512,0.478829,1.000000
0.449620,0.384559,0.165822,0.000000
0.369529,0.571228,0.059243,0.000000
0.292010,0.200178,0.507812,1.000000
0.506399,0.426081,0.067521,0.000000
0.335124,0.284499,0.380376,1.000000
0.509856,0.074578,0.415566,1.000000
0.414952,0.098616,0.486432,1.000000
0.422327,0.343996,0.233677,0.000000
0.285657,0.310407,0.403935,1.000000
0.306247,0.380896,0.312857,0.000000
0.310637,0.374559,0.314804,0.000000
0.049003,0.388675,0.562323,1.000000
0.304265,0.280247,0.415488,1.000000
0.420511,0.416697,0.162792,0.000000
0.389866,0.214863,0.395271,1.000000
0.022545,0.775166,0.202289,0.000000
0.482285,0.286858,0.230856,0.000000
0.092334,0.453871,0.453795,1.000000
0.034272,0.604793,0.360935,1.000000
0.595023,0.361595,0.043382,0.000000
0.820853,0.024227,0.154921,0.000000
0.021828,0.379617,0.598555,1.000000
0.480237,0.328714,0.191048,0.000000
0.449382,0.138240,0.412378,1.000000
0.173951,0.410272,0.415777,1.000000
0.428674,0.023314,0.548012,1.000000
0.093034,0.346492,0.560474,1.000000
0.280473,0.395030,0.324497,0.000000
0.186370,0.456594,0.357036,1.000000
0.521950,0.346522,0.131528,0.000000
0.708127,0.240638,0.051236,0.000000
0.249350,0.194840,0.555809,1.000000
0.374497,0.157455,0.468048,1.000000
0.236747,0.418457,0.344796,1.000000
0.476391,0.291875,0.231734,0.000000
0.253441,0.284104,0.462456,1.000000
0.452424,0.133946,0.413630,1.000000
0.157039,0.194805,0.648156,1.000000
0.256511,0.307762,0.435727,1.000000
0.106817,0.144609,0.748574,1.000000
0.651928,0.291400,0.056672,0.000000
0.324131,0.402793,0.273075,0.000000
0.445417,0.095203,0.459380,1.000000
0.085242,0.764831,0.149927,0.000000
0.476494,0.447542,0.075964,0.000000
0.245750,0.592400,0.161849,0.000000
0.592521,0.226601,0.180877,0.000000
0.023742,0.248201,0.728056,1.000000
0.002537,0.592584,0.404879,1.000000
0.548447,0.411813,0.039740,0.000000
0.477566,0.182094,0.340341,1.000000
0.084266,0.557930,0.357803,1.000000
0.115559,0.426657,0.457784,1.000000
0.003921,0.482010,0.514069,1.000000
0.228444,0.031983,0.739573,1.000000
0.141249,0.567299,0.291452,0.000000
0.215735,0.354487,0.429777,1.000000
0.373946,0.257418,0.368636,1.000000
0.024698,0.670646,0.304657,0.000000
0.586366,0.023630,0.390004,1.000000
0.044809,0.485667,0.469523,1.000000
0.444309,0.362884,0.192807,0.000000
0.036537,0.817345,0.146118,0.000000
0.433715,0.181487,0.384797,1.000000
0.118563,0.685429,0.196008,0.000000
0.415261,0.072637,0.512102,1.000000
0.115243,0.436310,0.448447,1.000000
0.352934,0.155713,0.491353,1.000000
0.533984,0.212390,0.253626,0.000000
0.319318,0.395867,0.284814,0.000000
0.004869,0.743928,0.251203,0.000000
0.487065,0.472220,0.040714,0.000000
0.506849,0.159391,0.333760,1.000000
0.533876,0.213078,0.253046,0.000000
0.428324,0.289693,0.281982,0.000000
0.347940,0.450130,0.201929,0.000000
0.222559,0.705111,0.072329,0.000000
0.573284,0.214903,0.211813,0.000000
0.099669,0.578457,0.321873,0.000000
0.291975,0.442027,0.265998,0.000000
0.144118,0.272154,0.583728,1.000000
0.186894,0.650981,0.162125,0.000000
0.440664,0.404722,0.154614,0.000000
0.542009,0.040302,0.417689,1.000000
0.365908,0.472245,0.161847,0.000000
0.393634,0.247240,0.359126,1.000000
0.773061,0.185841,0.041099,0.000000
0.200090,0.673847,0.126064,0.000000
0.542197,0.212233,0.245570,0.000000
0.204253,0.736513,0.059234,0.000000
0.044615,0.620665,0.334720,1.000000
0.931923,0.067085,0.000991,0.000000
0.224272,0.066724,0.709004,1.000000
0.337479,0.368142,0.294379,0.000000
0.326775,0.225567,0.447657,1.000000
0.254082,0.208226,0.537693,1.000000
0.269902,0.424463,0.305635,0.000000
0.640364,0.124359,0.235278,0.000000
0.070378,0.428839,0.500783,1.000000
0.367670,0.377369,0.254961,0.000000
0.014014,0.329061,0.656925,1.000000
0.364061,0.282380,0.353559,1.000000
0.608094,0.350601,0.041305,0.000000
0.172083,0.306517,0.521400,1.000000
0.337844,0.350089,0.312068,0.000000
0.523863,0.323050,0.153087,0.000000
0.439642,0.403116,0.157242,0.000000
0.266255,0.428222,0.305523,0.000000
